"STATION","NAME","DATE","TMAX","TMIN"
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-05-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-05-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-05-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-05-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-05-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-06-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-07-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-08-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-09-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2014-10-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-07-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-08-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-09-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-27",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-28",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-29",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-30",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-10-31",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-01",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-02",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-03",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-04",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-05",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-06",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-07",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-08",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-09",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-10",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-11",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-12",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-13",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-14",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-15",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-16",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-17",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-18",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-19",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-20",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-21",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-22",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-23",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-24",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-25",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-26",,
"US1KSJO0041","LENEXA 2.8 E, KS US","2015-11-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-25",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-26",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-28",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-29",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-30",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-07-31",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-01",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-07",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-08",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-09",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-10",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-11",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-12",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-13",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-14",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-15",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-21",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-22",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-23",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-24",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-25",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-26",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-28",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-29",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-30",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-08-31",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-01",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-02",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-03",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-04",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-05",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-06",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-07",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-08",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-09",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-10",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-11",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-12",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-13",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-14",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-15",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-16",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-17",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-18",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-19",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-20",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-21",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-22",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-23",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-24",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-25",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-26",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-28",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-29",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-09-30",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-01",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-02",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-03",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-04",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-05",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-06",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-07",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-08",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-09",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-10",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-11",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-12",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-13",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-14",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-15",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-16",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-17",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-18",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-19",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-20",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-21",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-22",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-23",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-24",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-25",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-26",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-28",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-29",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-30",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-10-31",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-01",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-02",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-03",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-04",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-05",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-06",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-07",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-08",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-09",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-10",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-11",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-12",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-13",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-14",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-15",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-16",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-17",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-18",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-19",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-20",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-21",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-22",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-23",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-24",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-25",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-26",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-27",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-28",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-11-29",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-01",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-02",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-03",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-08",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-09",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-10",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-11",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-12",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-13",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-14",,
"US1KSJO0042","OLATHE 4.9 NW, KS US","2013-12-15",,
